PartNumber,OldPartNumber,SupplierProductCode,Brand,ProductName,Designation,RetailPriceIncludingTax,RetailPriceExcludingTax,BaseDealerPriceExcludingTax,BarCode,StockValue,CommodityCode,OnDemand,DropShipping,HtmlDescription,Description,Category1,Category2,Category3,V-Color,V-Diámetro de pistón,Volume (cm³),Weight (g),Length (mm),Width (mm),Height (mm),Acabado de la tapa del silenciador,Acabado del silenciador de escape,Acabado del tubo,Altura (mm),Anchura (mm),Ángulo ( ° ),Calidad de la correa,Calidad de los muelles,Capacidad (ml/l),Color,Composición,Compresión de pistón,Compuesto del puño,Diámetro exterior (mm),Diámetro int/ext (mm/mm),Diámetro interior (mm),Diámetro Ø (mm),Embalaje,Especificaciones,Espesor (mm),Gas Emissions Approval,Homologación,Homologación de emisiones acústicas,Kit de catalizador de escape opcional,Longitud (mm),Nº de rodillos,Nº de segmentos,Número de dientes de la corona,Número de dientes del piñón,Número de filtro,Peso (g),Peso (kg),Posición,Reducción de peso (kg),Relación de compresión,Sobremedida,Tipo de corona,Tipo de motor,Tipo de parabrisas,Tipo de piñón,Tipo de pistón,Tipo de puño,Tolerancia,Uso,Versión de corona,Versión de filtro,Versión de piñón,Picture1,Picture2,Picture3,Picture4,Picture5,Picture6,AllPicturesZIP,Document1,Document2,DeliveryPlant
1007976,60950,2913316.W0,MALOSSI,MALOS SPRINGS COMPRESSION (3),"Muelle de embrague Malossi Blanco k 9,5",18.02,14.89,10.42,8430525609501,2,8714105000,0,1,"<p data-isautotranslation=""1""></p><p>Los resortes de compresión Malossi están reforzados para una mejor regulación de la presión aplicada por el resorte dentro del variador.</p>
<ul>
<li>Resorte de compresión blanco</li>
<li>Mayor resistencia para una contracción más lineal</li>
<li>Contribuye a optimizar el rendimiento del variador</li>
<li>Para reemplazo de OE o afinación</li>
</ul>","

Los resortes de compresión Malossi están reforzados para una mejor regulación de la presión aplicada por el resorte dentro del variador.

Resorte de compresión blanco
Mayor resistencia para una contracción más lineal
Contribuye a optimizar el rendimiento del variador
Para reemplazo de OE o afinación
",VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. CLUTCH,,,496,152,235,96,22,,,,,,,,Reforzado,,,,,,,,,,por unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1007976-1.jpg?context=bWFzdGVyfHJvb3R8MjY0MDV8aW1hZ2UvanBlZ3xhR0V5TDJnMk5DODJPRFE1T1RrNU9UTXlOakl6T0M4NE1EQlhlRGd3TUVoZk1UQXdOemszTmkweExtcHdad3wyNGE4YjI0NWZjNTM5ZTljYzlmMTcyNmJhYjYxN2IyM2MxMzQ1ZjBmYWU1NDBhNDExMWJlNTU4Mjc4ZTlhOWM5,https://api.mybihr.com/medias/1007976-2-800Wx800H?context=bWFzdGVyfHJvb3R8MTc4NTkwfGltYWdlL2pwZWd8YUdRMEwyZ3pZeTg1TURFeU5EUTRNRFkzTmpFMEx6RXdNRGM1TnpZdE1sODRNREJYZURnd01FZ3w2ZmMxNGVhYWUzNTg2NWZhM2E4ZTFhMzgyMDhlYjA2Y2MxMjFkMDZkYzcyNWZmODdkMTQ5ZTIxYTNkMzNkMzY4,,,,,https://static.bihr.pro/eBihr/Pictures/MALOSSI-pictures.zip,,,Spain Warehouse (Parts)
1007954,60975,29 7042.Y0,MALOSSI,MALOS SPRINGS COMPRESSION (6),"Muelle de embrague Malossi Duro Amarillo k 6,1 (+30%)",12.89,10.65,7.03,101134,2,8714105000,0,1,"<p data-isautotranslation=""1""></p><p>Los muelles de compresión Malossi están reforzados para mejorar la regulación de la presión aplicada por el muelle dentro del variador.</p>
<ul>
<li>Muelle de compresión amarillo</li>
<li>Mayor resistencia para una contracción más lineal</li>
<li>Contribuye a optimizar el rendimiento del variador</li>
<li>Para reemplazo de OE o afinamiento</li>
</ul>","

Los muelles de compresión Malossi están reforzados para mejorar la regulación de la presión aplicada por el muelle dentro del variador.

Muelle de compresión amarillo
Mayor resistencia para una contracción más lineal
Contribuye a optimizar el rendimiento del variador
Para reemplazo de OE o afinamiento
",VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. CLUTCH,,,635,101,146,68,64,,,,,,,,Reforzado,,,,,,,,,,por unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1007954-1.jpg?context=bWFzdGVyfHJvb3R8NDAxMDR8aW1hZ2UvanBlZ3xhREF3TDJoaFlpODJPRFV3TURBd01ERXhNalkzTUM4NE1EQlhlRGd3TUVoZk1UQXdOemsxTkMweExtcHdad3wwYzAwYmY3YmUwYjE2OWRkNTQzOWMyYmM5YTIwZGQ3Yjc4YTRhN2QwZGI2YjNiZWYyZmNkYjViZjkxYzI0NjNj,https://api.mybihr.com/medias/1007954-2-800Wx800H?context=bWFzdGVyfHJvb3R8MTc4NTkwfGltYWdlL2pwZWd8YURNekwyZ3hNUzg0T1RJMk5ESTBPRFU0TmpVMEx6RXdNRGM1TlRRdE1sODRNREJYZURnd01FZ3w4YzBhM2E0MGZhYjA2Yjc2ZTY1OTYwMDM2YmRlYWNkNWVjY2MzYzgwNzhmZmEyYTYwMzhmZDM5NjcxMTRlN2Y3,,,,,https://static.bihr.pro/eBihr/Pictures/MALOSSI-pictures.zip,,,Spain Warehouse (Parts)
1007957,60971,29 7047.W0,MALOSSI,MALOS SPRINGS COMPRESSION (6),"Muelle de embrague Malossi Duro Blanco k 3,5 (+30%)",9.69,8.01,5.61,8430525609716,5,8714105000,0,1,"<p data-isautotranslation=""1""></p><p>Los muelles de compresión Malossi están reforzados para mejorar la regulación de la presión aplicada por el muelle dentro del variador.</p>
<ul>
<li>Muelle de compresión blanco</li>
<li>Mayor resistencia para una contracción más lineal</li>
<li>Contribuye a optimizar el rendimiento del variador</li>
<li>Para reemplazo de OE o afinación</li>
</ul>","

Los muelles de compresión Malossi están reforzados para mejorar la regulación de la presión aplicada por el muelle dentro del variador.

Muelle de compresión blanco
Mayor resistencia para una contracción más lineal
Contribuye a optimizar el rendimiento del variador
Para reemplazo de OE o afinación
",VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. CLUTCH,,,531,96,146,70,52,,,,,,,,Reforzado,,,,,,,,,,por unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1007957-1.jpg?context=bWFzdGVyfHJvb3R8MjM3MjN8aW1hZ2UvanBlZ3xhREF3TDJnM09TODJPRFE1T1RrNU9Ua3hOakEyTWk4NE1EQlhlRGd3TUVoZk1UQXdOemsxTnkweExtcHdad3xmM2NlZjQzYTRhNzdmMTgzNzUyYmVlOGMzOWEyNGNjYzk0NmJmZDlkY2YwNjAyMGVlZGM0OTVkYjgxYzI0MGU2,https://api.mybihr.com/medias/1007957-2-800Wx800H?context=bWFzdGVyfHJvb3R8MTc4NTkwfGltYWdlL2pwZWd8YUdNd0wyaGpZUzg0T1RRNE9UYzJNVEl6T1RNMEx6RXdNRGM1TlRjdE1sODRNREJYZURnd01FZ3wyY2E4YmFhMTIzZmM0MmI3NGZlZmM0MmM0ZjA2MWM1ZDlkZTBlMDljMDU4OGI2ZmQzOTk5ODNlZWQ2YjQyMzc1,,,,,https://static.bihr.pro/eBihr/Pictures/MALOSSI-pictures.zip,,,Spain Warehouse (Parts)
1007959,60968,29 8360.W0,MALOSSI,MALOS SPRINGS COMPRESSION (6),"Muelle de embrague Malossi Duro Blanco k 3,3 (+30%)",12.86,10.63,7.44,8430525609686,0,8714105000,0,1,"<p data-isautotranslation=""1""></p><p>Los muelles de compresión Malossi están reforzados para mejorar la regulación de la presión ejercida por el muelle dentro del variador.</p>
<ul>
<li>Muelle de compresión blanco</li>
<li>Mayor resistencia para una contracción más lineal</li>
<li>Contribuye a optimizar el rendimiento del variador</li>
<li>Para reemplazo OE o afinación</li>
</ul>","

Los muelles de compresión Malossi están reforzados para mejorar la regulación de la presión ejercida por el muelle dentro del variador.

Muelle de compresión blanco
Mayor resistencia para una contracción más lineal
Contribuye a optimizar el rendimiento del variador
Para reemplazo OE o afinación
",VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. CLUTCH,,,259,131,151,78,22,,,,,,,,Reforzado,,,,,,,,,,por unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1007959-1.jpg?context=bWFzdGVyfHJvb3R8MjM3MjN8aW1hZ2UvanBlZ3xhRFF6TDJoaE5DODJPRFV3TURBd01ETXdPVEkzT0M4NE1EQlhlRGd3TUVoZk1UQXdOemsxT1MweExtcHdad3w1NmZmZmI3OTcwZmMyZjg0OTZkNmJlYWVjNWNlYmYyNjM3NWRlMDIzYTc0ZWI2ZGI2NWI1ZjdjMTEwYmNiODM4,https://api.mybihr.com/medias/1007959-2-800Wx800H?context=bWFzdGVyfHJvb3R8MTc4NTkwfGltYWdlL2pwZWd8YURaakwyZzBOeTg0T1RVek16WXdPVFF4TURnMkx6RXdNRGM1TlRrdE1sODRNREJYZURnd01FZ3xiMzExZGVmM2JlYzY2Y2FiYmI1NmRkZTE3MjA3NTQ4NDhmMDQ4Mjc4MDJhNjY5NDQ0NTY1NDJmNTIwOTg5YWY0,,,,,https://static.bihr.pro/eBihr/Pictures/MALOSSI-pictures.zip,,,Spain Warehouse (Parts)
1007960,60966,29 8747,MALOSSI,MALOS SPRINGS CLUTCH - SET OF 9,Kit de muelles de embrague MALOSSI MHR para embrague Delta y Fly Clutch,25.82,21.34,14.94,8430525609662,1,8714105000,0,1,"<p data-isautotranslation=""1""></p><p>Los muelles de embrague Malossi pueden utilizarse para ajuste o reemplazo en los embragues Delta y Fly.</p><ul><li>Kit de 9 muelles</li><li>Adecuados para embragues ajustables y no ajustables</li><li>3 tipos de muelle: negro/azul/rojo</li><li>Resistencia del muelle: 2.0 - 2.1 - 2.2</li></ul>","

Los muelles de embrague Malossi pueden utilizarse para ajuste o reemplazo en los embragues Delta y Fly.Kit de 9 muellesAdecuados para embragues ajustables y no ajustables3 tipos de muelle: negro/azul/rojoResistencia del muelle: 2.0 - 2.1 - 2.2",VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. CLUTCH,,,192,83,115,76,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1007960-1-800Wx800H?context=bWFzdGVyfHJvb3R8Mzc4MDF8aW1hZ2UvanBlZ3xhRFZpTDJnMk1pODRPVE00T1RjeE5USTVNalEyTHpFd01EYzVOakF0TVY4NE1EQlhlRGd3TUVnfGQ4YWJhMWFkNDBmM2Q3OWRmZmMwOTJkNjUzZjIzMTkyMDgwNTA0NmMxYzYxN2Q1OGIzODk1ZWQxZjI1Zjc0NjI,,,,,,https://static.bihr.pro/eBihr/Pictures/MALOSSI-pictures.zip,,,Spain Warehouse (Parts)
1007966,60960,2911429.Y0,MALOSSI,MALOS SPRINGS COMPRESSION,"Muelle de embrague Malossi Amarillo k 6,3",18.02,14.89,8.03,8430525609600,0,8714105000,0,1,"<p data-isautotranslation=""1""></p><p>Los muelles de compresión Malossi están reforzados para mejorar la regulación de la presión aplicada por el muelle dentro del variador.</p>
<ul>
<li>Muelle de compresión amarillo</li>
<li>Mayor resistencia para una contracción más lineal</li>
<li>Contribuye a optimizar el rendimiento del variador</li>
<li>Para reemplazo de OE o afinación</li>
</ul>","

Los muelles de compresión Malossi están reforzados para mejorar la regulación de la presión aplicada por el muelle dentro del variador.

Muelle de compresión amarillo
Mayor resistencia para una contracción más lineal
Contribuye a optimizar el rendimiento del variador
Para reemplazo de OE o afinación
",VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. CLUTCH,,,519,270,229,103,22,,,,,,,,,,,,,,,,,,por unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1007966-1.jpg?context=bWFzdGVyfHJvb3R8NDUwNjZ8aW1hZ2UvanBlZ3xhRGcyTDJneU5TODJPRFV3TURBd01qQTBOVGs0TWk4NE1EQlhlRGd3TUVoZk1UQXdOemsyTmkweExtcHdad3w3ZmJjNGYzM2I3Mzc5YTEyYjk5NDk3MTNkMDQ5Y2JkNWViNmRlYjU3MTg1NjVjMWE1NzIzM2E4NWMxODY1MGZh,https://api.mybihr.com/medias/1007966-2-800Wx800H?context=bWFzdGVyfHJvb3R8MTc4NTkwfGltYWdlL2pwZWd8YURVeEwyZ3daaTg0T1RNME9ESTVORFUzTkRNNEx6RXdNRGM1TmpZdE1sODRNREJYZURnd01FZ3xiMDgzMWIxOGEwYmRkYzM3OWExMmM3ZTk2MzVhYmVkZjE1MDgxMTRlMjg4M2ZiZmVkYjg1YTUyZTBjOTJhOTY0,,,,,https://static.bihr.pro/eBihr/Pictures/MALOSSI-pictures.zip,,,Spain Warehouse (Parts)
1007988,61092,5113365,MALOSSI,MALOS VARIATOR MULTIVAR,Variador Multivar Malossi PGT. SATELIS/JETFORCE 125 GEOPOLIS 125 5113365,149.53,123.58,86.51,8430525610927,1,8714105000,0,1,"<p data-isautotranslation=""1""></p><p>Los variadores Multivar Malossi se han convertido en el punto de referencia mundial para los variadores de segunda configuración. Te permiten mejorar la salida de tu transmisión y potenciar su rendimiento.</p>
<ul>
<li>Variador Multivar completo</li>
<li>Incluye: semipolea – rodillos – guía – buje Multivar</li>
<li>Aceleración rápida y sensible</li>
<li>Mayor linealidad operativa</li>
<li>Consistencia mejorada en alto rendimiento</li>
</ul>","

Los variadores Multivar Malossi se han convertido en el punto de referencia mundial para los variadores de segunda configuración. Te permiten mejorar la salida de tu transmisión y potenciar su rendimiento.

Variador Multivar completo
Incluye: semipolea – rodillos – guía – buje Multivar
Aceleración rápida y sensible
Mayor linealidad operativa
Consistencia mejorada en alto rendimiento
",VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. CLUTCH,,,4889,847,271,205,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1007988-1.jpg?context=bWFzdGVyfHJvb3R8NDU4NjN8aW1hZ2UvanBlZ3xhR0ptTDJnME15ODJPRFV3TURBeE5UVTBOak01T0M4NE1EQlhlRGd3TUVoZk1UQXdOems0T0MweExtcHdad3wwMGRiOThiZmVkYjA5Y2JlY2U3NTRmNmY2OTk5NDk1NzQ1OWY2MTQxOGQ0NTNlZTJjOTIyZjhjYWVlZjVkZjIz,,,,,,https://static.bihr.pro/eBihr/Pictures/MALOSSI-pictures.zip,,,Spain Warehouse (Parts)
1007990,61090,5114148,MALOSSI,MALOS VARIATOR MULTIVAR (3),Variador Multivar Malossi Yamaha X-MAX 400/MAJESTY 09- MBK EVOLIS 400 13- 5114148,245.24,202.68,141.88,8430525610903,1,8714105000,0,1,"<p data-isautotranslation=""1""></p><p>Los variadores Multivar Malossi establecen un estándar mundial para variadores de segunda configuración. Te permiten mejorar la salida de tu transmisión y potenciar su rendimiento.</p>
<ul>
<li>Variador completo Multivar 2000</li>
<li>Incluye: media polea – rodillos – guía – separador – cubo Multivar – grasa</li>
<li>Aceleración rápida y sensible</li>
<li>Mayor linealidad operativa</li>
<li>Consistencia mejorada en alto rendimiento</li>
</ul>","

Los variadores Multivar Malossi establecen un estándar mundial para variadores de segunda configuración. Te permiten mejorar la salida de tu transmisión y potenciar su rendimiento.

Variador completo Multivar 2000
Incluye: media polea – rodillos – guía – separador – cubo Multivar – grasa
Aceleración rápida y sensible
Mayor linealidad operativa
Consistencia mejorada en alto rendimiento
",VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. CLUTCH,,,5376,1601,298,205,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1007990-1.jpg?context=bWFzdGVyfHJvb3R8NTYzMjF8aW1hZ2UvanBlZ3xhRFE0TDJobU1pODJPRFV3TURBeE1qYzVNemc0Tmk4NE1EQlhlRGd3TUVoZk1UQXdOems1TUMweExtcHdad3xmODdmNzYwM2E3NGRlNDA3ZWI5OTg2MzJmMjRiZjVlMTUzM2ViNmRmYjU5YmMxZDc3YTQ0MjdjMjU0OWZiYjMx,,,,,,https://static.bihr.pro/eBihr/Pictures/MALOSSI-pictures.zip,,,Spain Warehouse (Parts)
1007978,60948,2914023.R0,MALOSSI,MALOS SPRINGS COMPRESSION (3),Muelle de embrague Malossi Hiper Duro Rojo k 14 (+30%),22.20,18.35,12.85,8430525609488,0,8714105000,0,1,"<p data-isautotranslation=""1""></p><p>Los muelles de compresión Malossi están reforzados para mejorar la regulación de la presión aplicada por el muelle dentro del variador.</p>
<ul>
<li>Muelle de compresión amarillo</li>
<li>Restricción: +30%</li>
<li>Mayor resistencia para una contracción más lineal</li>
<li>Contribuye a optimizar el rendimiento del variador</li>
<li>Para reemplazo de OE o afinamiento</li>
</ul>","

Los muelles de compresión Malossi están reforzados para mejorar la regulación de la presión aplicada por el muelle dentro del variador.

Muelle de compresión amarillo
Restricción: +30%
Mayor resistencia para una contracción más lineal
Contribuye a optimizar el rendimiento del variador
Para reemplazo de OE o afinamiento
",VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. CLUTCH,,,1690,381,249,93,73,,,,,,,,,,,,,,,,,,por unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1007978-1.jpg?context=bWFzdGVyfHJvb3R8NDQ5MjF8aW1hZ2UvanBlZ3xhR1k1TDJnNU9TODJPRFEyTVRJd01qZzJOakl3Tmk4NE1EQlhlRGd3TUVoZk1UQXdOemszT0MweExtcHdad3xmMzI4MDFjMDQ4N2JkZGUwZjRmMDA1OTNmMTQ2YTQwMGY3NTk4M2IwYTBmZjUzODE3ZmZjOTM1MmIzZTQwZDA0,https://api.mybihr.com/medias/800Wx800H-1007978-2.jpg?context=bWFzdGVyfHJvb3R8MTc4NzI3fGltYWdlL2pwZWd8YURkbUwyZzBPQzgyT0RRMk1USXdNekV5T0RNMU1DODRNREJYZURnd01FaGZNVEF3TnprM09DMHlMbXB3Wnd8NzE2YWQ2NjgwZWZjMDVkODdjMGVhN2Q1Nzk3NWI4YTZiNTIxYjI5ZDdjYWRiN2VlNTZlNzdmMzVjMzYzMDQxNA,,,,,https://static.bihr.pro/eBihr/Pictures/MALOSSI-pictures.zip,,,Spain Warehouse (Parts)
1007982,60944,2915089,MALOSSI,MALOS SPRINGS CLUTCH - SET OF 9 (3),Kit de muelles de embrague MALOSSI Racing para embrague original,24.48,20.23,14.16,8430525609440,1,8714105000,0,1,"<p data-isautotranslation=""1""></p><p>Los muelles de embrague Malossi pueden utilizarse para el ajuste o reemplazo en embragues de equipos originales FLY & DELTA Clutch.</p>
<ul>
<li>Kit de 9 muelles</li>
<li>Apropiados para embragues ajustables y no ajustables</li>
<li>3 tipos de muelle: amarillo/blanco/rojo</li>
</ul>","

Los muelles de embrague Malossi pueden utilizarse para el ajuste o reemplazo en embragues de equipos originales FLY & DELTA Clutch.

Kit de 9 muelles
Apropiados para embragues ajustables y no ajustables
3 tipos de muelle: amarillo/blanco/rojo
",VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. CLUTCH,,,168,11,121,73,19,,,,,,,,Estándar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1007982-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDgyODF8aW1hZ2UvanBlZ3xhRFl5TDJnellTODVNREV5TkRRNU5EUXpPRGN3THpFd01EYzVPREl0TVY4NE1EQlhlRGd3TUVnfDcxY2QwZGVjM2Y4ZDAzNThjY2E1YTM3OWNjZDA5ODIwODI0Yzg2OGFjOWM0MTVmYjg1N2Y5ZGVmZWNhNjVkMWE,https://api.mybihr.com/medias/1007982-2-800Wx800H?context=bWFzdGVyfHJvb3R8MTc4NTkwfGltYWdlL2pwZWd8YURNekwyZzBNUzg1TURFeU5EUTVOalF3TkRjNEx6RXdNRGM1T0RJdE1sODRNREJYZURnd01FZ3xjYjdhNzFkNmExYzk4N2VlYzA3YjU4OWI3MDUyOTdmMmE3ZWRiN2ZiNDU5Yjg5YjFhN2U0NzE1NTAwM2E3NTVh,,,,,https://static.bihr.pro/eBihr/Pictures/MALOSSI-pictures.zip,,,Spain Warehouse (Parts)
1007985,82979,5111151,MALOSSI,MALOS VARIATOR,Variador Malossi 5111151 Derbi Variant / Predator,95.83,79.20,55.44,8430525829794,0,8409910090,0,1,"<p data-isautotranslation=""1""></p>Descripción

Multivar es muy fácil de montar y modificar.
Ajustado para modelos específicos, pensado hasta el último detalle.
Con un convertidor de par tan sofisticado, experimentarás más placer al conducir tu scooter que nunca antes. Arranque sin tirones, mayor confort de cambio, suavidad mecánica incluso a altas velocidades y rendimiento constante.
Estos son precisamente los resultados que los técnicos de Malossi querían lograr.

Productos destinados exclusivamente para competiciones en las áreas designadas de acuerdo con las regulaciones de las autoridades deportivas pertinentes. No nos hacemos responsables por el uso indebido.","
Descripción

Multivar es muy fácil de montar y modificar.
Ajustado para modelos específicos, pensado hasta el último detalle.
Con un convertidor de par tan sofisticado, experimentarás más placer al conducir tu scooter que nunca antes. Arranque sin tirones, mayor confort de cambio, suavidad mecánica incluso a altas velocidades y rendimiento constante.
Estos son precisamente los resultados que los técnicos de Malossi querían lograr.

Productos destinados exclusivamente para competiciones en las áreas designadas de acuerdo con las regulaciones de las autoridades deportivas pertinentes. No nos hacemos responsables por el uso indebido.",VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. CLUTCH,,,3736,568,205,268,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1007985-1.jpg?context=bWFzdGVyfHJvb3R8NTIxODJ8aW1hZ2UvanBlZ3xhR00yTDJoa1lpOHpNekV6TVRFeE9EQXdNakl3Tmk4NE1EQlhlRGd3TUVoZk1UQXdOems0TlMweExtcHdad3xhOWJiMDBiOWZlN2Q1NDU3NGNkMzVjNDdkYzBhYjBhMjJiMDljOWM3OTFmNzY0YTQxNzQ1YjgyMzQwNDk4MTVj,,,,,,https://static.bihr.pro/eBihr/Pictures/MALOSSI-pictures.zip,,,Spain Warehouse (Parts)
1020692,,5118054,MALOSSI,MALOS VARIATOR MULTIVAR,Variador multivar MALOSSI - Yamaha Tmax 530 / 560,294.93,243.74,170.62,12200019,3,8409910090,0,1,"<ul>
	<li>Alcance de cambio posteriormente ampliado (en particular modo en marcha corta)</li>
	<li>Alineación de cambio mejorado en toda su fase</li>
	<li>Tratamiento anodizado de larga duración en color negro</li>
	<li>Rampa de desplazamiento de rodillos modificada para permitir una mayor alineación de funcionamiento con el objeto de mantener el régimen de potencia máxima</li>
	<li>Casquillo de deslazamiento en acero cementado rectificado</li>
	<li>Buje en acero cementado cromado rectificado</li>
	<li>Nuevos rodillos monolíticos en material aún más competitivo</li>
	<li>Suministrado con dos series de rodillos y dos cuñas que permite variar el régimen de la curva de cambio de vuestro Scooter, regulando a la perfección velocidad y reprís.</li>
</ul>

<p><em>Para prestaciones aùn mejores se aconseja montar la nueva correa X K Belt MHR (Referencia </em><strong>1090876</strong><em>).</em></p>","
	Alcance de cambio posteriormente ampliado (en particular modo en marcha corta)
	Alineación de cambio mejorado en toda su fase
	Tratamiento anodizado de larga duración en color negro
	Rampa de desplazamiento de rodillos modificada para permitir una mayor alineación de funcionamiento con el objeto de mantener el régimen de potencia máxima
	Casquillo de deslazamiento en acero cementado rectificado
	Buje en acero cementado cromado rectificado
	Nuevos rodillos monolíticos en material aún más competitivo
	Suministrado con dos series de rodillos y dos cuñas que permite variar el régimen de la curva de cambio de vuestro Scooter, regulando a la perfección velocidad y reprís.



Para prestaciones aùn mejores se aconseja montar la nueva correa X K Belt MHR (Referencia 1090876).",VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. CLUTCH,,,5034,1895,303,213,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1020692-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTAyNzh8aW1hZ2UvanBlZ3xhR0pqTDJobE9TODVNREV5TlRFNU1UYzBNVGMwTHpFd01qQTJPVEl0TVY4NE1EQlhlRGd3TUVnfDY4YzhjMWQxMjhkNzQzNzEyZGU0ZDM2ODMxMTNiODdjMzU2ZjJhYTc4NzBiYTUyZGU5NGRkMTY2YjY0NDEyMWQ,,,,,,https://static.bihr.pro/eBihr/Pictures/MALOSSI-pictures.zip,,,Spain Warehouse (Parts)
1008136,60978,29 3750,MALOSSI,MALOS SPRINGS REINFORCED (3),Muelle de embrague Malossi Vespa Chasis pequeño,7.99,6.60,4.62,8430525609785,2,8409910090,0,1,,,VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. CLUTCH,,,605,74,81,141,53,,,,,,,,,,,,,,,,,,por unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1008136-1-800Wx800H?context=bWFzdGVyfHJvb3R8Njc5MDR8aW1hZ2UvanBlZ3xhR1l4TDJnellTOHhOVFF4TkRNeE9Ua3pPVFl4TkM4eE1EQTRNVE0yTFRGZk9EQXdWM2c0TURCSXwzMmE0OTM4NTg0MjUxNGQzMzQ5NjM3MTVhMzZlNzM2NDFiZGUwYjZiODBmYTVlNzhjNjc1MjEyZGY5Y2QyNTc4,https://api.mybihr.com/medias/800Wx800H-1008136-2.jpg?context=bWFzdGVyfHJvb3R8MTc4ODI5fGltYWdlL2pwZWd8YURVNEwyZ3dOeTh4TURBeE1EQTFNVGcyTURnNU1qWXZPREF3VjNnNE1EQklYekV3TURneE16WXRNaTVxY0djfGE0ZGM3YWMyM2NjZDBiYzFmZjM0NzljMjNjZDI0NDAyZWViNmVjNDczMDEwMzA1NWNjOTg3YmRkMWI4MjEzNWE,,,,,https://static.bihr.pro/eBihr/Pictures/MALOSSI-pictures.zip,,,Spain Warehouse (Parts)
1008141,60969,29 8325.A0,MALOSSI,MALOS SPRINGS REINFORCED (6),"Muelle de embrague Malossi Mega Duro Azul k 5,5 (+106%)",12.86,10.63,7.44,8430525609693,0,8409910090,0,1,,,VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. CLUTCH,,,934,100,82,178,64,,,,,,,,,,,,,,,,,,por unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1008141-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTIxNTR8aW1hZ2UvanBlZ3xhRGM0TDJoak55OHhOVFF4TkRNeU1UVXhNalEzT0M4eE1EQTRNVFF4TFRGZk9EQXdWM2c0TURCSXxhM2ZmNTM0MjBlNTM3ZWEwNWYwNmZmNTVjNjE2ZTVkOWQxNTkzYmQ2YWNjMDAzODNkNTM1NjgwMTljNmEyZGQ1,https://api.mybihr.com/medias/800Wx800H-1008141-2.jpg?context=bWFzdGVyfHJvb3R8MTc4ODI5fGltYWdlL2pwZWd8YURZNUwyaGxaaTh4TURBeE1EQTFNalF4TkRZM01UZ3ZPREF3VjNnNE1EQklYekV3TURneE5ERXRNaTVxY0djfDlmMjkyY2EyNWM5NzE0YzdjYjA1Y2YyMmNiYTEyMmE2MmEyYjFmNGU1ODg5MDJlYmNjMmQ5YjhhMTg2NWQ2YTU,,,,,https://static.bihr.pro/eBihr/Pictures/MALOSSI-pictures.zip,,,Spain Warehouse (Parts)
