VehicleCode,PartNumber,BarCode,ManufacturerPartNumber,PositionId,PositionValue,Attributes
105.144.08.2020,1044488,359296,MSB-223,126,Front,"{""Position(33)"" = ""Front(126)""}"
105.144.08.2022,1044488,359296,MSB-223,126,Front,"{""Position(33)"" = ""Front(126)""}"
105.145.12.2022,1044488,359296,MSB-223,126,Front,"{""Position(33)"" = ""Front(126)""}"
105.148.10.2020,1044488,359296,MSB-223,126,Front,"{""Position(33)"" = ""Front(126)""}"
105.148.11.2022,1044488,359296,MSB-223,126,Front,"{""Position(33)"" = ""Front(126)""}"
105.158.10.2022,1044488,359296,MSB-223,126,Front,"{""Position(33)"" = ""Front(126)""}"
105.143.10.2023,1044488,359296,MSB-223,126,Front,"{""Position(33)"" = ""Front(126)""}"
105.143.11.2024,1044488,359296,MSB-223,126,Front,"{""Position(33)"" = ""Front(126)""}"
105.143.11.2025,1044488,359296,MSB-223,126,Front,"{""Position(33)"" = ""Front(126)""}"
105.143.11.2026,1044488,359296,MSB-223,126,Front,"{""Position(33)"" = ""Front(126)""}"
038.034.01.1975,1044538,359312,RVR-103,,,
038.034.01.1977,1044538,359312,RVR-103,,,
038.034.01.1978,1044538,359312,RVR-103,,,
038.034.03.1976,1044538,359312,RVR-103,,,
038.110.02.1989,1044540,359317,RVR-106,,,
038.110.02.1990,1044540,359317,RVR-106,,,
038.110.02.1991,1044540,359317,RVR-106,,,
038.110.02.1992,1044540,359317,RVR-106,,,
038.110.02.1993,1044540,359317,RVR-106,,,
038.110.02.1994,1044540,359317,RVR-106,,,
038.110.02.1995,1044540,359317,RVR-106,,,
038.110.03.1996,1044540,359317,RVR-106,,,
038.110.03.1997,1044540,359317,RVR-106,,,
038.110.03.1998,1044540,359317,RVR-106,,,
038.110.03.1999,1044540,359317,RVR-106,,,
038.110.03.2000,1044540,359317,RVR-106,,,
038.110.03.2001,1044540,359317,RVR-106,,,
038.110.03.2002,1044540,359317,RVR-106,,,
038.110.03.2003,1044540,359317,RVR-106,,,
038.110.03.2004,1044540,359317,RVR-106,,,
038.112.01.1996,1044540,359317,RVR-106,,,
038.112.01.1997,1044540,359317,RVR-106,,,
038.112.01.1998,1044540,359317,RVR-106,,,
038.112.01.1999,1044540,359317,RVR-106,,,
038.112.01.2000,1044540,359317,RVR-106,,,
038.112.01.2001,1044540,359317,RVR-106,,,
038.112.01.2002,1044540,359317,RVR-106,,,
038.112.01.2003,1044540,359317,RVR-106,,,
038.112.01.2004,1044540,359317,RVR-106,,,
038.115.01.1991,1044540,359317,RVR-106,,,
038.115.01.1992,1044540,359317,RVR-106,,,
038.115.01.1993,1044540,359317,RVR-106,,,
038.115.01.1994,1044540,359317,RVR-106,,,
038.115.01.1995,1044540,359317,RVR-106,,,
038.115.01.1996,1044540,359317,RVR-106,,,
038.115.01.1997,1044540,359317,RVR-106,,,
038.115.01.1998,1044540,359317,RVR-106,,,
038.116.01.2000,1044540,359317,RVR-106,,,
038.116.01.2001,1044540,359317,RVR-106,,,
038.116.01.2002,1044540,359317,RVR-106,,,
038.116.01.2003,1044540,359317,RVR-106,,,
038.116.01.2004,1044540,359317,RVR-106,,,
038.116.01.2005,1044540,359317,RVR-106,,,
038.116.01.2006,1044540,359317,RVR-106,,,
038.116.01.2007,1044540,359317,RVR-106,,,
038.343.01.1991,1044540,359317,RVR-106,,,
038.343.01.1992,1044540,359317,RVR-106,,,
038.343.01.1993,1044540,359317,RVR-106,,,
038.343.01.1994,1044540,359317,RVR-106,,,
038.343.01.1995,1044540,359317,RVR-106,,,
038.343.01.1996,1044540,359317,RVR-106,,,
038.115.01.1999,1044540,359317,RVR-106,,,
038.115.01.2000,1044540,359317,RVR-106,,,
105.017.02.2000,1044544,359320,RVR-201,,,
105.017.02.2001,1044544,359320,RVR-201,,,
038.042.01.2001,1044547,31000075,MSB-140,126,Front,"{""Position(33)"" = ""Front(126)""}"
038.043.01.2013,1044547,31000075,MSB-140,126,Front,"{""Position(33)"" = ""Front(126)""}"
038.042.02.2013,1044547,31000075,MSB-140,126,Front,"{""Position(33)"" = ""Front(126)""}"
038.042.01.2002,1044547,31000075,MSB-140,126,Front,"{""Position(33)"" = ""Front(126)""}"
038.043.01.2014,1044547,31000075,MSB-140,126,Front,"{""Position(33)"" = ""Front(126)""}"
038.042.02.2014,1044547,31000075,MSB-140,126,Front,"{""Position(33)"" = ""Front(126)""}"
038.042.01.2003,1044547,31000075,MSB-140,126,Front,"{""Position(33)"" = ""Front(126)""}"
038.043.01.2015,1044547,31000075,MSB-140,126,Front,"{""Position(33)"" = ""Front(126)""}"
038.042.02.2015,1044547,31000075,MSB-140,126,Front,"{""Position(33)"" = ""Front(126)""}"
038.042.01.2004,1044547,31000075,MSB-140,126,Front,"{""Position(33)"" = ""Front(126)""}"
038.043.01.2016,1044547,31000075,MSB-140,126,Front,"{""Position(33)"" = ""Front(126)""}"
038.042.02.2016,1044547,31000075,MSB-140,126,Front,"{""Position(33)"" = ""Front(126)""}"
038.042.01.2005,1044547,31000075,MSB-140,126,Front,"{""Position(33)"" = ""Front(126)""}"
038.043.01.2017,1044547,31000075,MSB-140,126,Front,"{""Position(33)"" = ""Front(126)""}"
038.042.02.2017,1044547,31000075,MSB-140,126,Front,"{""Position(33)"" = ""Front(126)""}"
038.042.01.2006,1044547,31000075,MSB-140,126,Front,"{""Position(33)"" = ""Front(126)""}"
038.044.01.2014,1044547,31000075,MSB-140,126,Front,"{""Position(33)"" = ""Front(126)""}"
038.042.01.2007,1044547,31000075,MSB-140,126,Front,"{""Position(33)"" = ""Front(126)""}"
038.044.01.2015,1044547,31000075,MSB-140,126,Front,"{""Position(33)"" = ""Front(126)""}"
038.042.01.2008,1044547,31000075,MSB-140,126,Front,"{""Position(33)"" = ""Front(126)""}"
038.042.01.2009,1044547,31000075,MSB-140,126,Front,"{""Position(33)"" = ""Front(126)""}"
038.042.01.2010,1044547,31000075,MSB-140,126,Front,"{""Position(33)"" = ""Front(126)""}"
038.042.01.2011,1044547,31000075,MSB-140,126,Front,"{""Position(33)"" = ""Front(126)""}"
038.042.02.2012,1044547,31000075,MSB-140,126,Front,"{""Position(33)"" = ""Front(126)""}"
049.109.11.2000,1044508,359310,MSB-421,126,Front,"{""Position(33)"" = ""Front(126)""}"
049.108.11.2000,1044508,359310,MSB-421,126,Front,"{""Position(33)"" = ""Front(126)""}"
049.104.01.2000,1044508,359310,MSB-421,126,Front,"{""Position(33)"" = ""Front(126)""}"
049.104.01.2001,1044508,359310,MSB-421,126,Front,"{""Position(33)"" = ""Front(126)""}"
049.104.01.2002,1044508,359310,MSB-421,126,Front,"{""Position(33)"" = ""Front(126)""}"
049.104.01.2003,1044508,359310,MSB-421,126,Front,"{""Position(33)"" = ""Front(126)""}"
049.104.01.2004,1044508,359310,MSB-421,126,Front,"{""Position(33)"" = ""Front(126)""}"
049.104.01.2005,1044508,359310,MSB-421,126,Front,"{""Position(33)"" = ""Front(126)""}"
049.104.01.2006,1044508,359310,MSB-421,126,Front,"{""Position(33)"" = ""Front(126)""}"
049.104.01.2007,1044508,359310,MSB-421,126,Front,"{""Position(33)"" = ""Front(126)""}"
049.104.01.2008,1044508,359310,MSB-421,126,Front,"{""Position(33)"" = ""Front(126)""}"
049.104.01.2009,1044508,359310,MSB-421,126,Front,"{""Position(33)"" = ""Front(126)""}"
049.104.01.2010,1044508,359310,MSB-421,126,Front,"{""Position(33)"" = ""Front(126)""}"
049.104.01.2011,1044508,359310,MSB-421,126,Front,"{""Position(33)"" = ""Front(126)""}"
049.104.01.2012,1044508,359310,MSB-421,126,Front,"{""Position(33)"" = ""Front(126)""}"
049.104.01.2013,1044508,359310,MSB-421,126,Front,"{""Position(33)"" = ""Front(126)""}"
049.104.01.2014,1044508,359310,MSB-421,126,Front,"{""Position(33)"" = ""Front(126)""}"
049.104.01.2015,1044508,359310,MSB-421,126,Front,"{""Position(33)"" = ""Front(126)""}"
049.104.01.2016,1044508,359310,MSB-421,126,Front,"{""Position(33)"" = ""Front(126)""}"
049.104.01.2017,1044508,359310,MSB-421,126,Front,"{""Position(33)"" = ""Front(126)""}"
049.104.01.2018,1044508,359310,MSB-421,126,Front,"{""Position(33)"" = ""Front(126)""}"
049.104.01.2019,1044508,359310,MSB-421,126,Front,"{""Position(33)"" = ""Front(126)""}"
049.104.01.2021,1044508,359310,MSB-421,126,Front,"{""Position(33)"" = ""Front(126)""}"
049.104.01.2020,1044508,359310,MSB-421,,,
970.023.04.2007,1050212,3661706640135,425,,,
970.023.04.2008,1050212,3661706640135,425,,,
970.023.04.2009,1050212,3661706640135,425,,,
970.023.04.2010,1050212,3661706640135,425,,,
970.024.01.2009,1050212,3661706640135,425,,,
970.024.01.2010,1050212,3661706640135,425,,,
970.024.01.2011,1050212,3661706640135,425,,,
105.324.01.1980,1050212,3661706640135,425,,,
970.023.04.2006,1050212,3661706640135,425,,,
970.023.04.2011,1050212,3661706640135,425,,,
970.023.04.2012,1050212,3661706640135,425,,,
970.024.01.2008,1050212,3661706640135,425,,,
009.089.01.2020,1052045,890421,L35-135,,,
009.089.01.2021,1052045,890421,L35-135,,,
009.089.01.2022,1052045,890421,L35-135,,,
009.089.01.2023,1052045,890421,L35-135,,,
009.089.02.2020,1052045,890421,L35-135,,,
009.089.02.2021,1052045,890421,L35-135,,,
009.089.02.2022,1052045,890421,L35-135,,,
009.089.02.2023,1052045,890421,L35-135,,,
009.089.01.2020,1052052,320100,L35-275,,,
009.089.01.2019,1052052,320100,L35-275,,,
009.089.01.2021,1052052,320100,L35-275,,,
009.089.01.2022,1052052,320100,L35-275,,,
009.089.01.2023,1052052,320100,L35-275,,,
009.089.02.2020,1052052,320100,L35-275,,,
009.089.02.2021,1052052,320100,L35-275,,,
009.089.02.2022,1052052,320100,L35-275,,,
009.089.02.2023,1052052,320100,L35-275,,,
091.091.01.1990,1052885,3661706311462,90,,,
105.203.01.1991,1052885,3661706311462,90,,,
105.202.01.1990,1052885,3661706311462,90,,,
105.202.01.1991,1052885,3661706311462,90,,,
105.202.01.1992,1052885,3661706311462,90,,,
105.202.01.1993,1052885,3661706311462,90,,,
105.202.01.1994,1052885,3661706311462,90,,,
105.140.01.2000,1052885,3661706311462,90,,,
105.140.01.2001,1052885,3661706311462,90,,,
105.140.01.2002,1052885,3661706311462,90,,,
105.140.01.2003,1052885,3661706311462,90,,,
105.140.01.2004,1052885,3661706311462,90,,,
105.140.01.2005,1052885,3661706311462,90,,,
105.140.01.2006,1052885,3661706311462,90,,,
105.140.01.2007,1052885,3661706311462,90,,,
105.140.02.2003,1052885,3661706311462,90,,,
105.140.02.2004,1052885,3661706311462,90,,,
105.140.02.2005,1052885,3661706311462,90,,,
105.140.02.2006,1052885,3661706311462,90,,,
105.140.02.2007,1052885,3661706311462,90,,,
105.265.01.2009,1052885,3661706311462,90,,,
105.265.01.2010,1052885,3661706311462,90,,,
105.265.01.2011,1052885,3661706311462,90,,,
105.265.01.2012,1052885,3661706311462,90,,,
105.265.01.2013,1052885,3661706311462,90,,,
105.144.01.1990,1052885,3661706311462,90,,,
051.012.01.2013,1054875,445270,2BI09000210012,,,
051.012.01.2014,1054875,445270,2BI09000210012,,,
011.151.01.2019,1054828,6090011407,2BI19700500011,,,
011.151.01.2020,1054828,6090011407,2BI19700500011,,,
011.151.01.2021,1054828,6090011407,2BI19700500011,,,
011.151.01.2022,1054828,6090011407,2BI19700500011,,,
011.151.01.2023,1054828,6090011407,2BI19700500011,,,
038.371.02.2020,1054826,6090011201,2BI197059A0004,,,
038.371.02.2021,1054826,6090011201,2BI197059A0004,,,
038.371.02.2022,1054826,6090011201,2BI197059A0004,,,
038.371.02.2023,1054826,6090011201,2BI197059A0004,,,
011.151.01.2019,1054879,61500126,2BI09000500006,,,
011.151.01.2020,1054879,61500126,2BI09000500006,,,
011.152.01.2020,1054879,61500126,2BI09000500006,,,
011.152.01.2019,1054879,61500126,2BI09000500006,,,
011.151.01.2021,1054879,61500126,2BI09000500006,,,
011.152.01.2021,1054879,61500126,2BI09000500006,,,
011.152.01.2022,1054879,61500126,2BI09000500006,,,
011.151.01.2022,1054879,61500126,2BI09000500006,,,
011.151.01.2023,1054879,61500126,2BI09000500006,,,
011.152.01.2023,1054879,61500126,2BI09000500006,,,
011.152.01.2024,1054879,61500126,2BI09000500006,,,
105.344.01.2020,1054855,6090009803,2BI197055A0007,,,
105.344.01.2021,1054855,6090009803,2BI197055A0007,,,
105.344.01.2019,1054855,6090009803,2BI197055A0007,,,
105.344.01.2022,1054855,6090009803,2BI197055A0007,,,
105.344.02.2022,1054855,6090009803,2BI197055A0007,,,
105.344.01.2023,1054855,6090009803,2BI197055A0007,,,
105.344.02.2023,1054855,6090009803,2BI197055A0007,,,
105.344.04.2023,1054855,6090009803,2BI197055A0007,,,
105.344.05.2023,1054855,6090009803,2BI197055A0007,,,
105.344.01.2024,1054855,6090009803,2BI197055A0007,,,
105.344.04.2024,1054855,6090009803,2BI197055A0007,,,
105.344.05.2024,1054855,6090009803,2BI197055A0007,,,
105.344.02.2024,1054855,6090009803,2BI197055A0007,,,
011.001.01.2012,1056848,8430525899209,PT89920,,,
011.001.01.2013,1056848,8430525899209,PT89920,,,
011.001.01.2014,1056848,8430525899209,PT89920,,,
011.004.01.2010,1056848,8430525899209,PT89920,,,
011.004.01.2011,1056848,8430525899209,PT89920,,,
011.004.02.2012,1056848,8430525899209,PT89920,,,
011.004.02.2013,1056848,8430525899209,PT89920,,,
011.004.02.2014,1056848,8430525899209,PT89920,,,
011.004.03.2010,1056848,8430525899209,PT89920,,,
011.004.03.2011,1056848,8430525899209,PT89920,,,
011.004.04.2012,1056848,8430525899209,PT89920,,,
011.004.04.2013,1056848,8430525899209,PT89920,,,
011.004.04.2014,1056848,8430525899209,PT89920,,,
011.004.05.2015,1056848,8430525899209,PT89920,,,
011.004.05.2016,1056848,8430525899209,PT89920,,,
011.004.06.2017,1056848,8430525899209,PT89920,,,
011.004.06.2018,1056848,8430525899209,PT89920,,,
011.034.01.2014,1056848,8430525899209,PT89920,,,
011.034.01.2015,1056848,8430525899209,PT89920,,,
011.034.01.2016,1056848,8430525899209,PT89920,,,
011.034.02.2017,1056848,8430525899209,PT89920,,,
011.034.02.2018,1056848,8430525899209,PT89920,,,
049.010.01.2017,1056848,8430525899209,PT89920,,,
049.010.01.2018,1056848,8430525899209,PT89920,,,
049.016.05.2011,1056848,8430525899209,PT89920,,,
049.016.05.2012,1056848,8430525899209,PT89920,,,
049.016.05.2013,1056848,8430525899209,PT89920,,,
049.016.05.2014,1056848,8430525899209,PT89920,,,
049.016.05.2015,1056848,8430525899209,PT89920,,,
049.016.06.2011,1056848,8430525899209,PT89920,,,
049.016.06.2012,1056848,8430525899209,PT89920,,,
049.016.06.2013,1056848,8430525899209,PT89920,,,
049.016.06.2014,1056848,8430525899209,PT89920,,,
049.016.06.2015,1056848,8430525899209,PT89920,,,
049.016.07.2016,1056848,8430525899209,PT89920,,,
049.016.07.2017,1056848,8430525899209,PT89920,,,
049.016.07.2018,1056848,8430525899209,PT89920,,,
049.027.01.2013,1056848,8430525899209,PT89920,,,
049.027.01.2014,1056848,8430525899209,PT89920,,,
049.027.01.2015,1056848,8430525899209,PT89920,,,
049.027.01.2016,1056848,8430525899209,PT89920,,,
049.027.02.2013,1056848,8430525899209,PT89920,,,
049.027.02.2014,1056848,8430525899209,PT89920,,,
049.027.02.2015,1056848,8430525899209,PT89920,,,
049.027.02.2016,1056848,8430525899209,PT89920,,,
049.027.03.2013,1056848,8430525899209,PT89920,,,
049.027.03.2014,1056848,8430525899209,PT89920,,,
049.027.03.2015,1056848,8430525899209,PT89920,,,
049.027.03.2016,1056848,8430525899209,PT89920,,,
049.027.04.2013,1056848,8430525899209,PT89920,,,
049.027.04.2014,1056848,8430525899209,PT89920,,,
049.027.04.2015,1056848,8430525899209,PT89920,,,
049.027.04.2016,1056848,8430525899209,PT89920,,,
049.028.01.2018,1056848,8430525899209,PT89920,,,
049.028.02.2017,1056848,8430525899209,PT89920,,,
049.028.02.2018,1056848,8430525899209,PT89920,,,
049.029.04.2014,1056848,8430525899209,PT89920,,,
049.029.04.2015,1056848,8430525899209,PT89920,,,
049.029.04.2016,1056848,8430525899209,PT89920,,,
049.029.07.2014,1056848,8430525899209,PT89920,,,
049.029.07.2015,1056848,8430525899209,PT89920,,,
049.029.07.2016,1056848,8430525899209,PT89920,,,
049.029.08.2017,1056848,8430525899209,PT89920,,,
049.029.08.2018,1056848,8430525899209,PT89920,,,
049.056.03.2015,1056848,8430525899209,PT89920,,,
049.056.03.2016,1056848,8430525899209,PT89920,,,
049.056.06.2015,1056848,8430525899209,PT89920,,,
049.056.06.2016,1056848,8430525899209,PT89920,,,
049.056.06.2017,1056848,8430525899209,PT89920,,,
049.056.06.2018,1056848,8430525899209,PT89920,,,
049.078.01.2004,1056848,8430525899209,PT89920,,,
049.078.01.2005,1056848,8430525899209,PT89920,,,
038.003.02.1990,1056848,8430525899209,PT89920,,,
038.003.02.1991,1056848,8430525899209,PT89920,,,
038.003.02.1992,1056848,8430525899209,PT89920,,,
038.003.02.1993,1056848,8430525899209,PT89920,,,
038.003.02.1994,1056848,8430525899209,PT89920,,,
038.007.01.2003,1056848,8430525899209,PT89920,,,
038.007.01.2004,1056848,8430525899209,PT89920,,,
038.007.01.2005,1056848,8430525899209,PT89920,,,
038.007.01.2006,1056848,8430525899209,PT89920,,,
038.007.02.2007,1056848,8430525899209,PT89920,,,
038.007.02.2008,1056848,8430525899209,PT89920,,,
038.007.02.2009,1056848,8430525899209,PT89920,,,
038.007.02.2010,1056848,8430525899209,PT89920,,,
038.007.02.2011,1056848,8430525899209,PT89920,,,
038.007.02.2012,1056848,8430525899209,PT89920,,,
038.007.03.2009,1056848,8430525899209,PT89920,,,
038.007.03.2010,1056848,8430525899209,PT89920,,,
038.007.03.2011,1056848,8430525899209,PT89920,,,
038.007.03.2012,1056848,8430525899209,PT89920,,,
038.012.01.2004,1056848,8430525899209,PT89920,,,
038.012.01.2005,1056848,8430525899209,PT89920,,,
038.012.01.2006,1056848,8430525899209,PT89920,,,
038.012.01.2007,1056848,8430525899209,PT89920,,,
038.012.02.2008,1056848,8430525899209,PT89920,,,
038.012.02.2009,1056848,8430525899209,PT89920,,,
038.012.02.2010,1056848,8430525899209,PT89920,,,
038.012.02.2011,1056848,8430525899209,PT89920,,,
038.012.02.2012,1056848,8430525899209,PT89920,,,
038.012.02.2013,1056848,8430525899209,PT89920,,,
038.012.02.2014,1056848,8430525899209,PT89920,,,
038.012.02.2015,1056848,8430525899209,PT89920,,,
038.012.02.2016,1056848,8430525899209,PT89920,,,
038.012.03.2009,1056848,8430525899209,PT89920,,,
038.012.03.2010,1056848,8430525899209,PT89920,,,
038.012.03.2011,1056848,8430525899209,PT89920,,,
038.012.03.2012,1056848,8430525899209,PT89920,,,
038.012.03.2013,1056848,8430525899209,PT89920,,,
038.012.03.2014,1056848,8430525899209,PT89920,,,
038.012.03.2015,1056848,8430525899209,PT89920,,,
038.012.03.2016,1056848,8430525899209,PT89920,,,
038.012.04.2017,1056848,8430525899209,PT89920,,,
038.012.04.2018,1056848,8430525899209,PT89920,,,
038.015.01.2000,1056848,8430525899209,PT89920,,,
038.015.01.2001,1056848,8430525899209,PT89920,,,
038.015.02.2002,1056848,8430525899209,PT89920,,,
038.015.02.2003,1056848,8430525899209,PT89920,,,
038.015.02.2004,1056848,8430525899209,PT89920,,,
038.015.02.2005,1056848,8430525899209,PT89920,,,
049.010.02.2017,1056848,8430525899209,PT89920,,,
049.010.02.2018,1056848,8430525899209,PT89920,,,
026.034.03.2005,1056848,8430525899209,PT89920,,,
026.034.03.2006,1056848,8430525899209,PT89920,,,
026.034.03.2007,1056848,8430525899209,PT89920,,,
026.034.03.2004,1056848,8430525899209,PT89920,,,
051.164.01.2019,1054867,61500120,2BI090051A0004,,,
051.164.02.2019,1054867,61500120,2BI090051A0004,,,
051.164.01.2020,1054867,61500120,2BI090051A0004,,,
051.164.02.2020,1054867,61500120,2BI090051A0004,,,
051.164.03.2020,1054867,61500120,2BI090051A0004,,,
041.101.01.2022,1054867,61500120,2BI090051A0004,,,
041.101.01.2023,1054867,61500120,2BI090051A0004,,,
041.101.02.2023,1054867,61500120,2BI090051A0004,,,
051.164.04.2023,1054867,61500120,2BI090051A0004,,,
051.179.01.2021,1054867,61500120,2BI090051A0004,,,
051.179.01.2022,1054867,61500120,2BI090051A0004,,,
051.179.01.2023,1054867,61500120,2BI090051A0004,,,
051.179.02.2021,1054867,61500120,2BI090051A0004,,,
051.179.02.2022,1054867,61500120,2BI090051A0004,,,
051.179.02.2023,1054867,61500120,2BI090051A0004,,,
051.179.03.2021,1054867,61500120,2BI090051A0004,,,
051.179.04.2022,1054867,61500120,2BI090051A0004,,,
051.179.01.2024,1054867,61500120,2BI090051A0004,,,
051.179.02.2024,1054867,61500120,2BI090051A0004,,,
041.101.01.2024,1054867,61500120,2BI090051A0004,,,
041.101.02.2024,1054867,61500120,2BI090051A0004,,,
051.164.04.2024,1054867,61500120,2BI090051A0004,,,
105.344.01.2020,1054851,6090010352,2BI197055A0012,,,
105.344.01.2021,1054851,6090010352,2BI197055A0012,,,
105.344.01.2019,1054851,6090010352,2BI197055A0012,,,
105.344.01.2022,1054851,6090010352,2BI197055A0012,,,
105.344.02.2022,1054851,6090010352,2BI197055A0012,,,
105.344.01.2023,1054851,6090010352,2BI197055A0012,,,
105.344.02.2023,1054851,6090010352,2BI197055A0012,,,
105.344.04.2023,1054851,6090010352,2BI197055A0012,,,
105.344.05.2023,1054851,6090010352,2BI197055A0012,,,
105.344.01.2024,1054851,6090010352,2BI197055A0012,,,
105.344.04.2024,1054851,6090010352,2BI197055A0012,,,
105.344.05.2024,1054851,6090010352,2BI197055A0012,,,
105.344.02.2024,1054851,6090010352,2BI197055A0012,,,
011.151.01.2019,1054866,61500123,2BI09000500004,,,
011.151.01.2020,1054866,61500123,2BI09000500004,,,
011.152.01.2019,1054866,61500123,2BI09000500004,,,
011.152.01.2020,1054866,61500123,2BI09000500004,,,
011.151.01.2021,1054866,61500123,2BI09000500004,,,
011.152.01.2021,1054866,61500123,2BI09000500004,,,
011.152.01.2022,1054866,61500123,2BI09000500004,,,
011.151.01.2022,1054866,61500123,2BI09000500004,,,
011.151.01.2023,1054866,61500123,2BI09000500004,,,
011.152.01.2023,1054866,61500123,2BI09000500004,,,
011.152.01.2024,1054866,61500123,2BI09000500004,,,
091.092.02.2014,1054842,441259,2BI12500170012,,,
091.092.02.2015,1054842,441259,2BI12500170012,,,
091.092.02.2016,1054842,441259,2BI12500170012,,,
091.092.02.2017,1054842,441259,2BI12500170012,,,
091.092.02.2018,1054842,441259,2BI12500170012,,,
091.092.02.2019,1054842,441259,2BI12500170012,,,
091.092.03.2018,1054842,441259,2BI12500170012,,,
091.092.03.2019,1054842,441259,2BI12500170012,,,
091.092.03.2020,1054842,441259,2BI12500170012,,,
105.344.01.2020,1054872,61500096,2BI09000550011,,,
105.344.01.2021,1054872,61500096,2BI09000550011,,,
105.344.01.2019,1054872,61500096,2BI09000550011,,,
011.151.01.2019,1054870,61500124,2BI09000500011,,,
011.151.01.2020,1054870,61500124,2BI09000500011,,,
011.152.01.2020,1054870,61500124,2BI09000500011,,,
011.152.01.2019,1054870,61500124,2BI09000500011,,,
011.151.01.2021,1054870,61500124,2BI09000500011,,,
011.152.01.2021,1054870,61500124,2BI09000500011,,,
011.152.01.2022,1054870,61500124,2BI09000500011,,,
011.151.01.2022,1054870,61500124,2BI09000500011,,,
011.151.01.2023,1054870,61500124,2BI09000500011,,,
011.152.01.2023,1054870,61500124,2BI09000500011,,,
011.152.01.2024,1054870,61500124,2BI09000500011,,,
004.097.01.2003,1064035,870246,VIC 71091,,,
004.097.01.2004,1064035,870246,VIC 71091,,,
004.097.02.2003,1064035,870246,VIC 71091,,,
004.097.02.2004,1064035,870246,VIC 71091,,,
004.101.01.2003,1064035,870246,VIC 71091,171,Left,"{""Position(33)"" = ""Left(171)""}"
004.101.01.2004,1064035,870246,VIC 71091,171,Left,"{""Position(33)"" = ""Left(171)""}"
097.004.01.2006,1060962,3661738002598,4.5X3-IVW,,,
097.004.01.2007,1060962,3661738002598,4.5X3-IVW,,,
097.004.01.2008,1060962,3661738002598,4.5X3-IVW,,,
097.004.01.2009,1060962,3661738002598,4.5X3-IVW,,,
097.004.01.2010,1060962,3661738002598,4.5X3-IVW,,,
097.004.01.2011,1060962,3661738002598,4.5X3-IVW,,,
097.004.01.2012,1060962,3661738002598,4.5X3-IVW,,,
097.004.02.2013,1060962,3661738002598,4.5X3-IVW,,,
097.004.02.2014,1060962,3661738002598,4.5X3-IVW,,,
097.004.02.2015,1060962,3661738002598,4.5X3-IVW,,,
097.004.02.2016,1060962,3661738002598,4.5X3-IVW,,,
097.004.02.2017,1060962,3661738002598,4.5X3-IVW,,,
097.004.03.2011,1060962,3661738002598,4.5X3-IVW,,,
097.004.03.2012,1060962,3661738002598,4.5X3-IVW,,,
097.004.04.2013,1060962,3661738002598,4.5X3-IVW,,,
097.004.04.2014,1060962,3661738002598,4.5X3-IVW,,,
097.004.04.2015,1060962,3661738002598,4.5X3-IVW,,,
097.004.04.2016,1060962,3661738002598,4.5X3-IVW,,,
097.004.04.2017,1060962,3661738002598,4.5X3-IVW,,,
004.049.01.2011,1060962,3661738002598,4.5X3-IVW,,,
004.049.01.2012,1060962,3661738002598,4.5X3-IVW,,,
004.049.01.2013,1060962,3661738002598,4.5X3-IVW,,,
004.049.01.2014,1060962,3661738002598,4.5X3-IVW,,,
004.049.01.2015,1060962,3661738002598,4.5X3-IVW,,,
004.049.02.2009,1060962,3661738002598,4.5X3-IVW,,,
004.049.02.2010,1060962,3661738002598,4.5X3-IVW,,,
004.049.02.2011,1060962,3661738002598,4.5X3-IVW,,,
004.049.02.2012,1060962,3661738002598,4.5X3-IVW,,,
004.049.01.2009,1060962,3661738002598,4.5X3-IVW,,,
004.049.01.2010,1060962,3661738002598,4.5X3-IVW,,,
004.049.02.2013,1060962,3661738002598,4.5X3-IVW,,,
004.049.02.2014,1060962,3661738002598,4.5X3-IVW,,,
004.049.02.2015,1060962,3661738002598,4.5X3-IVW,,,
004.049.03.2009,1060962,3661738002598,4.5X3-IVW,,,
004.049.03.2010,1060962,3661738002598,4.5X3-IVW,,,
004.049.03.2011,1060962,3661738002598,4.5X3-IVW,,,
004.049.03.2012,1060962,3661738002598,4.5X3-IVW,,,
004.049.03.2013,1060962,3661738002598,4.5X3-IVW,,,
004.049.02.2016,1060962,3661738002598,4.5X3-IVW,,,
004.049.05.2010,1060962,3661738002598,4.5X3-IVW,,,
004.049.04.2012,1060962,3661738002598,4.5X3-IVW,,,
004.049.04.2013,1060962,3661738002598,4.5X3-IVW,,,
004.049.04.2014,1060962,3661738002598,4.5X3-IVW,,,
004.049.04.2009,1060962,3661738002598,4.5X3-IVW,,,
004.049.05.2011,1060962,3661738002598,4.5X3-IVW,,,
004.049.04.2015,1060962,3661738002598,4.5X3-IVW,,,
004.049.05.2012,1060962,3661738002598,4.5X3-IVW,,,
004.049.04.2016,1060962,3661738002598,4.5X3-IVW,,,
004.049.04.2017,1060962,3661738002598,4.5X3-IVW,,,
004.049.04.2010,1060962,3661738002598,4.5X3-IVW,,,
004.049.05.2009,1060962,3661738002598,4.5X3-IVW,,,
004.049.05.2013,1060962,3661738002598,4.5X3-IVW,,,
004.049.04.2011,1060962,3661738002598,4.5X3-IVW,,,
004.049.05.2014,1060962,3661738002598,4.5X3-IVW,,,
004.049.05.2015,1060962,3661738002598,4.5X3-IVW,,,
004.049.05.2016,1060962,3661738002598,4.5X3-IVW,,,
